movieId,title,genres,imdbId,links
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)","1,11,15,16",87344,http://www.imdb.com/title/tt087344
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),"1,15",56142,http://www.imdb.com/title/tt056142
2366,King Kong (1933),"1,2,9,11",24216,http://www.imdb.com/title/tt024216
2367,King Kong (1976),"2,9,14,15,16",74751,http://www.imdb.com/title/tt074751
2368,King Kong Lives (1986),"2,15",91344,http://www.imdb.com/title/tt091344
2369,Desperately Seeking Susan (1985),"5,8,14",89017,http://www.imdb.com/title/tt089017
2370,"Emerald Forest, The (1985)","1,2,8",89087,http://www.imdb.com/title/tt089087
2371,Fletch (1985),"5,6,13",89155,http://www.imdb.com/title/tt089155
2372,Fletch Lives (1989),5,97366,http://www.imdb.com/title/tt097366
2373,Red Sonja (1985),"1,2,9",89893,http://www.imdb.com/title/tt089893
2374,Gung Ho (1986),"5,8",91159,http://www.imdb.com/title/tt091159
2375,"Money Pit, The (1986)",5,91541,http://www.imdb.com/title/tt091541
2376,"View to a Kill, A (1985)","1,2,16",90264,http://www.imdb.com/title/tt090264
2377,Lifeforce (1985),"11,15",89489,http://www.imdb.com/title/tt089489
2378,Police Academy (1984),"5,6",87928,http://www.imdb.com/title/tt087928
2379,Police Academy 2: Their First Assignment (1985),"5,6",89822,http://www.imdb.com/title/tt089822
2380,Police Academy 3: Back in Training (1986),"5,6",91777,http://www.imdb.com/title/tt091777
2381,Police Academy 4: Citizens on Patrol (1987),"5,6",93756,http://www.imdb.com/title/tt093756
2382,Police Academy 5: Assignment: Miami Beach (1988),"5,6",95882,http://www.imdb.com/title/tt095882
2383,Police Academy 6: City Under Siege (1989),"5,6",98105,http://www.imdb.com/title/tt098105
2384,Babe: Pig in the City (1998),"2,4,8",120595,http://www.imdb.com/title/tt0120595
2385,Home Fries (1998),"5,14",119304,http://www.imdb.com/title/tt0119304
2387,Very Bad Things (1998),"5,6",124198,http://www.imdb.com/title/tt0124198
2388,Steam: The Turkish Bath (Hamam) (1997),"8,14",119248,http://www.imdb.com/title/tt0119248
2389,Psycho (1998),"6,11,16",155975,http://www.imdb.com/title/tt0155975
2390,Little Voice (1998),5,147004,http://www.imdb.com/title/tt0147004
2391,"Simple Plan, A (1998)","6,8,16",120324,http://www.imdb.com/title/tt0120324
2392,Jack Frost (1998),"4,5,8",141109,http://www.imdb.com/title/tt0141109
2393,Star Trek: Insurrection (1998),"1,8,14,15",120844,http://www.imdb.com/title/tt0120844
2394,"Prince of Egypt, The (1998)","3,12",120794,http://www.imdb.com/title/tt0120794
2395,Rushmore (1998),"5,8",128445,http://www.imdb.com/title/tt0128445
2396,Shakespeare in Love (1998),"5,8,14",138097,http://www.imdb.com/title/tt0138097
2398,Miracle on 34th Street (1947),"5,8",39628,http://www.imdb.com/title/tt039628
2399,Santa Claus: The Movie (1985),"2,4,9",89961,http://www.imdb.com/title/tt089961
2400,Prancer (1989),"4,8,9",98115,http://www.imdb.com/title/tt098115
2401,Pale Rider (1985),18,89767,http://www.imdb.com/title/tt089767
2402,Rambo: First Blood Part II (1985),"1,2,16",89880,http://www.imdb.com/title/tt089880
2403,First Blood (Rambo: First Blood) (1982),"1,2,8,16",83944,http://www.imdb.com/title/tt083944
2404,Rambo III (1988),"1,2,16,17",95956,http://www.imdb.com/title/tt095956
2405,"Jewel of the Nile, The (1985)","1,2,5,14",89370,http://www.imdb.com/title/tt089370
2406,Romancing the Stone (1984),"1,2,5,14",88011,http://www.imdb.com/title/tt088011
2407,Cocoon (1985),"5,15",88933,http://www.imdb.com/title/tt088933
2408,Cocoon: The Return (1988),"5,15",94890,http://www.imdb.com/title/tt094890
2409,Rocky II (1979),"1,8",79817,http://www.imdb.com/title/tt079817
2410,Rocky III (1982),"1,8",84602,http://www.imdb.com/title/tt084602
2411,Rocky IV (1985),"1,8",89927,http://www.imdb.com/title/tt089927
2412,Rocky V (1990),"1,8",100507,http://www.imdb.com/title/tt0100507
2413,Clue (1985),"5,6,13,16",88930,http://www.imdb.com/title/tt088930
2414,Young Sherlock Holmes (1985),"1,2,4,9,13,16",90357,http://www.imdb.com/title/tt090357
2415,Violets Are Blue... (1986),"8,14",92173,http://www.imdb.com/title/tt092173
2416,Back to School (1986),5,90685,http://www.imdb.com/title/tt090685
2417,Heartburn (1986),"5,8",91188,http://www.imdb.com/title/tt091188
2418,Nothing in Common (1986),5,91653,http://www.imdb.com/title/tt091653
2419,Extremities (1986),"8,16",91024,http://www.imdb.com/title/tt091024
2420,"Karate Kid, The (1984)",8,87538,http://www.imdb.com/title/tt087538
2421,"Karate Kid, Part II, The (1986)","1,2,8",91326,http://www.imdb.com/title/tt091326
2422,"Karate Kid, Part III, The (1989)","1,2,4,8",97647,http://www.imdb.com/title/tt097647
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),5,97958,http://www.imdb.com/title/tt097958
2424,You've Got Mail (1998),"5,14",128853,http://www.imdb.com/title/tt0128853
2425,"General, The (1998)",6,120706,http://www.imdb.com/title/tt0120706
2427,"Thin Red Line, The (1998)","1,8,17",120863,http://www.imdb.com/title/tt0120863
2428,"Faculty, The (1998)","11,15",133751,http://www.imdb.com/title/tt0133751
2429,Mighty Joe Young (1998),"1,2,8,9,16",120751,http://www.imdb.com/title/tt0120751
2430,Mighty Joe Young (1949),"2,4,8",41650,http://www.imdb.com/title/tt041650
2431,Patch Adams (1998),"5,8",129290,http://www.imdb.com/title/tt0129290
2432,Stepmom (1998),8,120686,http://www.imdb.com/title/tt0120686
2433,"Civil 1, A (1998)",8,120633,http://www.imdb.com/title/tt0120633
2435,Hurlyburly (1998),8,119336,http://www.imdb.com/title/tt0119336
2436,Tea with Mussolini (1999),"5,8,17",120857,http://www.imdb.com/title/tt0120857
2439,Affliction (1997),8,118564,http://www.imdb.com/title/tt0118564
2442,Hilary and Jackie (1998),8,150915,http://www.imdb.com/title/tt0150915
2443,Playing by Heart (1998),"8,14",145734,http://www.imdb.com/title/tt0145734
2445,At First Sight (1999),8,132512,http://www.imdb.com/title/tt0132512
2446,In Dreams (1999),"11,16",120710,http://www.imdb.com/title/tt0120710
2447,Varsity Blues (1999),"5,8",139699,http://www.imdb.com/title/tt0139699
2448,Virus (1999),"11,15",120458,http://www.imdb.com/title/tt0120458
2450,Ho17d the Duck (1986),"2,5,15",91225,http://www.imdb.com/title/tt091225
2451,"Gate, The (1987)",11,93075,http://www.imdb.com/title/tt093075
2453,"Boy Who Could Fly, The (1986)","8,9",90768,http://www.imdb.com/title/tt090768
2454,"Fly, The (1958)","11,13,15",51622,http://www.imdb.com/title/tt051622
2455,"Fly, The (1986)","8,11,15,16",91064,http://www.imdb.com/title/tt091064
2456,"Fly II, The (1989)","11,15",97368,http://www.imdb.com/title/tt097368
2457,Running Scared (1986),"1,5",91875,http://www.imdb.com/title/tt091875
2458,Armed and Dangerous (1986),"5,6",90660,http://www.imdb.com/title/tt090660
2459,"Texas Chainsaw Massacre, The (1974)",11,72271,http://www.imdb.com/title/tt072271
2460,"Texas Chainsaw Massacre 2, The (1986)",11,92076,http://www.imdb.com/title/tt092076
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),11,110978,http://www.imdb.com/title/tt0110978
2463,Ruthless People (1986),5,91877,http://www.imdb.com/title/tt091877
2465,Deadly Friend (1986),11,90917,http://www.imdb.com/title/tt090917
2467,"Name of the Rose, The (Name der Rose, Der) (1986)","6,8,13,16",91605,http://www.imdb.com/title/tt091605
2468,Jumpin' Jack Flash (1986),"1,5,14,16",91306,http://www.imdb.com/title/tt091306
2469,Peggy Sue Got Married (1986),"5,8",91738,http://www.imdb.com/title/tt091738
2470,Crocodile Dundee (1986),"2,5",90555,http://www.imdb.com/title/tt090555
2471,Crocodile Dundee II (1988),"1,2,5",92493,http://www.imdb.com/title/tt092493
2472,Tough Guys (1986),5,92105,http://www.imdb.com/title/tt092105
2473,Soul Man (1986),5,91991,http://www.imdb.com/title/tt091991
2474,"Color of Money, The (1986)",8,90863,http://www.imdb.com/title/tt090863
2475,52 Pick-Up (1986),"1,13,16",90567,http://www.imdb.com/title/tt090567
2476,Heartbreak Ridge (1986),"1,17",91187,http://www.imdb.com/title/tt091187
2477,Firewalker (1986),2,91055,http://www.imdb.com/title/tt091055
2478,¡Three Amigos! (1986),"5,18",92086,http://www.imdb.com/title/tt092086
2481,My Name Is Joe (1998),"8,14",151691,http://www.imdb.com/title/tt0151691
2482,Still Crazy (1998),"5,14",149151,http://www.imdb.com/title/tt0149151
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)","2,5,16",112922,http://www.imdb.com/title/tt0112922
2485,She's All That (1999),"5,14",160862,http://www.imdb.com/title/tt0160862
2488,Peeping Tom (1960),"8,11,16",54167,http://www.imdb.com/title/tt054167
2490,Payback (1999),"1,16",120784,http://www.imdb.com/title/tt0120784
2491,Simply Irresistible (1999),"5,14",145893,http://www.imdb.com/title/tt0145893
2492,20 Dates (1998),"5,14",138987,http://www.imdb.com/title/tt0138987
2493,"Harmonists, The (1997)",8,128133,http://www.imdb.com/title/tt0128133
2494,"Last Days, The (1998)",7,174852,http://www.imdb.com/title/tt0174852
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)","3,15",70544,http://www.imdb.com/title/tt070544
2496,Blast from the Past (1999),"5,14",124298,http://www.imdb.com/title/tt0124298
2497,Message in a Bottle (1999),14,139462,http://www.imdb.com/title/tt0139462
2498,My Favorite Martian (1999),"5,15",120764,http://www.imdb.com/title/tt0120764
2500,Jawbreaker (1999),5,155776,http://www.imdb.com/title/tt0155776
2501,October Sky (1999),8,132477,http://www.imdb.com/title/tt0132477
2502,Office Space (1999),"5,6",151804,http://www.imdb.com/title/tt0151804
2503,"Apple, The (Sib) (1998)",8,156901,http://www.imdb.com/title/tt0156901
2504,200 Cigarettes (1999),"5,8",137338,http://www.imdb.com/title/tt0137338
2505,8MM (1999),"8,13,16",134273,http://www.imdb.com/title/tt0134273
2506,"Other Sister, The (1999)","5,8,14",123209,http://www.imdb.com/title/tt0123209
2511,"Long Goodbye, The (1973)","6,10",70334,http://www.imdb.com/title/tt070334
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",8,84390,http://www.imdb.com/title/tt084390
2513,Pet Sematary (1989),11,98084,http://www.imdb.com/title/tt098084
2514,Pet Sematary II (1992),"5,11",105128,http://www.imdb.com/title/tt0105128
2515,4 of the Corn II: The Final Sacrifice (1993),11,106557,http://www.imdb.com/title/tt0106557
2516,4 of the Corn III (1994),11,109415,http://www.imdb.com/title/tt0109415
2517,Christine (1983),11,85333,http://www.imdb.com/title/tt085333
2518,Night Shift (1982),5,84412,http://www.imdb.com/title/tt084412
2520,Airport (1970),8,65377,http://www.imdb.com/title/tt065377
2521,Airport 1975 (1974),"1,8,16",71110,http://www.imdb.com/title/tt071110
2522,Airport '77 (1977),8,75648,http://www.imdb.com/title/tt075648
2523,Rollercoaster (1977),"8,16",76636,http://www.imdb.com/title/tt076636
2524,"Towering Inferno, The (1974)","1,2,8,16",72308,http://www.imdb.com/title/tt072308
2525,Alligator (1980),"1,11,15",80354,http://www.imdb.com/title/tt080354
2526,Meteor (1979),15,79550,http://www.imdb.com/title/tt079550
2527,Westworld (1973),"1,15,16,18",70909,http://www.imdb.com/title/tt070909
2528,Logan's Run (1976),"1,2,15",74812,http://www.imdb.com/title/tt074812
2529,Planet of the Apes (1968),"1,8,15",63442,http://www.imdb.com/title/tt063442
2530,Beneath the Planet of the Apes (1970),"1,15",65462,http://www.imdb.com/title/tt065462
2531,Battle for the Planet of the Apes (1973),"1,15",69768,http://www.imdb.com/title/tt069768
2532,Conquest of the Planet of the Apes (1972),"1,15",68408,http://www.imdb.com/title/tt068408
2533,Escape from the Planet of the Apes (1971),"1,15",67065,http://www.imdb.com/title/tt067065
2534,Avalanche (1978),1,77189,http://www.imdb.com/title/tt077189
2535,Earthquake (1974),"1,8,16",71455,http://www.imdb.com/title/tt071455
2537,Beyond the Poseidon 2 (1979),2,78856,http://www.imdb.com/title/tt078856
2538,Dancemaker (1998),7,175550,http://www.imdb.com/title/tt0175550
2539,Analyze This (1999),5,122933,http://www.imdb.com/title/tt0122933
2540,"Corruptor, The (1999)","1,6,8,16",142192,http://www.imdb.com/title/tt0142192
2541,Cruel Intentions (1999),8,139134,http://www.imdb.com/title/tt0139134
2542,"Lock, Stock & Two Smoking Barrels (1998)","5,6,16",120735,http://www.imdb.com/title/tt0120735
2544,"School of Flesh, The (École de la chair, L') (1998)","8,14",157208,http://www.imdb.com/title/tt0157208
2546,"Deep End of the Ocean, The (1999)",8,120646,http://www.imdb.com/title/tt0120646
2548,"Rage: Carrie 2, The (1999)",11,144814,http://www.imdb.com/title/tt0144814
2549,Wing Commander (1999),"1,15",131646,http://www.imdb.com/title/tt0131646
2550,"Haunting, The (1963)","11,16",57129,http://www.imdb.com/title/tt057129
2551,Dead Ringers (1988),"8,11,16",94964,http://www.imdb.com/title/tt094964
2552,My Boyfriend's Back (1993),5,107626,http://www.imdb.com/title/tt0107626
2553,Village of the Damned (1960),"11,15,16",54443,http://www.imdb.com/title/tt054443
2554,4 of the Damned (1963),"11,15,16",56931,http://www.imdb.com/title/tt056931
2555,Baby Geniuses (1999),5,118665,http://www.imdb.com/title/tt0118665
2557,I Stand Alone (Seul contre tous) (1998),"8,16",157016,http://www.imdb.com/title/tt0157016
2558,Forces of Nature (1999),"5,14",141098,http://www.imdb.com/title/tt0141098
2559,"King and I, The (1999)","3,4",160429,http://www.imdb.com/title/tt0160429
2560,Ravenous (1999),"11,16",129332,http://www.imdb.com/title/tt0129332
2561,True 6 (1999),"6,16",139668,http://www.imdb.com/title/tt0139668
2563,Dangerous Beauty (1998),8,118892,http://www.imdb.com/title/tt0118892
2565,"King and I, The (1956)","8,12,14",49408,http://www.imdb.com/title/tt049408
2566,Doug's 1st Movie (1999),"3,4",187819,http://www.imdb.com/title/tt0187819
2567,EDtv (1999),5,131369,http://www.imdb.com/title/tt0131369
2568,"Mod Squad, The (1999)","1,6",120757,http://www.imdb.com/title/tt0120757
2570,"Walk on the Moon, A (1999)","8,14",120613,http://www.imdb.com/title/tt0120613
2571,"Matrix, The (1999)","1,15,16",133093,http://www.imdb.com/title/tt0133093
2572,10 Things I Hate About You (1999),"5,14",147800,http://www.imdb.com/title/tt0147800
2573,Tango (1998),"8,12",120274,http://www.imdb.com/title/tt0120274
2574,"Out-of-Towners, The (1999)",5,129280,http://www.imdb.com/title/tt0129280
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",8,120449,http://www.imdb.com/title/tt0120449
2577,Metroland (1997),"5,8",119665,http://www.imdb.com/title/tt0119665
2579,Following (1998),"6,13,16",154506,http://www.imdb.com/title/tt0154506
2580,Go (1999),"5,6",139239,http://www.imdb.com/title/tt0139239
2581,Never Been Kissed (1999),"5,14",151738,http://www.imdb.com/title/tt0151738
2582,Twin Dragons (Shuang long hui) (1992),"1,5",105399,http://www.imdb.com/title/tt0105399
2583,Cookie's Fortune (1999),"5,8",126250,http://www.imdb.com/title/tt0126250
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)","8,14",133363,http://www.imdb.com/title/tt0133363
2586,Goodbye Lover (1999),"5,6,16",119219,http://www.imdb.com/title/tt0119219
2587,Life (1999),"5,6,8",123964,http://www.imdb.com/title/tt0123964
2589,Friends & Lovers (1999),"5,8,14",143261,http://www.imdb.com/title/tt0143261
2590,Hideous Kinky (1998),8,136244,http://www.imdb.com/title/tt0136244
2593,"Monster, The (Mostro, Il) (1994)",5,110570,http://www.imdb.com/title/tt0110570
2594,Open Your Eyes (Abre los ojos) (1997),"8,14,15,16",125659,http://www.imdb.com/title/tt0125659
2596,SLC Punk! (1998),"5,8",133189,http://www.imdb.com/title/tt0133189
2597,Lost & Found (1999),"5,14",120836,http://www.imdb.com/title/tt0120836
2598,Pushing Tin (1999),5,120797,http://www.imdb.com/title/tt0120797
2599,Election (1999),5,126886,http://www.imdb.com/title/tt0126886
2600,eXistenZ (1999),"1,15,16",120907,http://www.imdb.com/title/tt0120907
2605,Entrapment (1999),"6,16",137494,http://www.imdb.com/title/tt0137494
2606,Idle Hands (1999),"5,11",138510,http://www.imdb.com/title/tt0138510
2607,Get Real (1998),"8,14",162973,http://www.imdb.com/title/tt0162973
2609,"King of Masks, The (Bian Lian) (1996)",8,115669,http://www.imdb.com/title/tt0115669
2611,"Winslow Boy, The (1999)",8,155388,http://www.imdb.com/title/tt0155388
2612,Mildred Pierce (1945),"8,10",37913,http://www.imdb.com/title/tt037913
2613,Night of the Comet (1984),"5,11,15",87799,http://www.imdb.com/title/tt087799
2614,Chopping Mall (a.k.a. Killbots) (1986),"1,11,15",90837,http://www.imdb.com/title/tt090837
2615,My Science Project (1985),"2,15",89652,http://www.imdb.com/title/tt089652
2616,Dick Tracy (1990),"1,6",99422,http://www.imdb.com/title/tt099422
2617,"Mummy, The (1999)","1,2,5,9,11,16",120616,http://www.imdb.com/title/tt0120616
2618,"Castle, The (1997)",5,118826,http://www.imdb.com/title/tt0118826
2620,This Is My Father (1998),"8,14",120865,http://www.imdb.com/title/tt0120865
2622,William Shakespeare's A Midsummer Night's Dream (1999),"5,9",140379,http://www.imdb.com/title/tt0140379
2623,Trippin' (1999),5,160298,http://www.imdb.com/title/tt0160298
2624,After Life (Wandafuru raifu) (1998),"8,9",165078,http://www.imdb.com/title/tt0165078
2625,Black Mask (Hak hap) (1996),"1,2,6,15,16",115693,http://www.imdb.com/title/tt0115693
2628,Star 17s: Episode I - The Phantom Menace (1999),"1,2,15",120915,http://www.imdb.com/title/tt0120915
2629,"Love Letter, The (1999)","5,14",166252,http://www.imdb.com/title/tt0166252
2630,Besieged (a.k.a. L' Assedio) (1998),8,149723,http://www.imdb.com/title/tt0149723
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)","2,8,13",59643,http://www.imdb.com/title/tt059643
2633,"Mummy, The (1932)","11,14",23245,http://www.imdb.com/title/tt023245
2634,"Mummy, The (1959)",11,53085,http://www.imdb.com/title/tt053085
2639,Mommie Dearest (1981),8,82766,http://www.imdb.com/title/tt082766
2640,Superman (1978),"1,2,15",78346,http://www.imdb.com/title/tt078346
2641,Superman II (1980),"1,15",81573,http://www.imdb.com/title/tt081573
2642,Superman III (1983),"1,2,15",86393,http://www.imdb.com/title/tt086393
2643,Superman IV: The Quest for Peace (1987),"1,2,15",94074,http://www.imdb.com/title/tt094074
2644,Dracula (1931),11,21814,http://www.imdb.com/title/tt021814
